,Id,SalePrice
0,1.0,227524.00586264126
1,2.0,165332.37479091308
2,3.0,237439.36715170008
3,4.0,201321.2714263301
4,5.0,293545.06920883677
5,6.0,157213.85318729153
6,7.0,256369.60615870857
7,8.0,236411.16675209173
8,9.0,199436.64387476852
9,10.0,104036.25744589837
10,11.0,121962.56571567757
11,12.0,317484.4182903642
12,13.0,112744.92073521728
13,14.0,233934.87731948507
14,15.0,153896.04085134715
15,16.0,154295.86160049157
16,17.0,150236.6055175186
17,18.0,121128.63080037036
18,19.0,150798.85386910115
19,20.0,130550.11076463782
20,21.0,306990.1126682438
21,22.0,151429.7472511084
22,23.0,255761.58940670046
23,24.0,136744.35240643413
24,25.0,116391.45808477455
25,26.0,266489.69963180844
26,27.0,119348.20419654867
27,28.0,265900.686960206
28,29.0,147109.48739028187
29,30.0,46752.16007329244
30,31.0,89299.56300847931
31,32.0,125670.56003527448
32,33.0,221463.57944610063
33,34.0,161149.0854663544
34,35.0,268630.1256886822
35,36.0,301835.2026300536
36,37.0,151502.60689609044
37,38.0,139596.52374751202
38,39.0,110508.06149055157
39,40.0,78431.9077906768
40,41.0,163697.4895614204
41,42.0,132437.70920267422
42,43.0,126402.53819056426
43,44.0,115336.53808219836
44,45.0,120045.75038884417
45,46.0,281123.5577925531
46,47.0,263317.5773635964
47,48.0,265766.8841786053
48,49.0,80264.07615401561
49,50.0,116047.99519194395
50,51.0,181522.49599930528
51,52.0,148197.42310457723
52,53.0,115467.43210634368
53,54.0,296965.5666000113
54,55.0,146603.09802058223
55,56.0,175758.74074544956
56,57.0,248200.47560668562
57,58.0,230831.166999051
58,59.0,373676.4535678256
59,60.0,108695.25402647734
60,61.0,177782.88407395303
61,62.0,102252.49326741218
62,63.0,230522.52880622295
63,64.0,191172.03322043503
64,65.0,250059.12930634792
65,66.0,312315.91167396365
66,67.0,247500.1634220645
67,68.0,215733.81097490527
68,69.0,65915.57731082686
69,70.0,251025.2033330343
70,71.0,244788.2812542756
71,72.0,93796.06277430523
72,73.0,220523.07418082212
73,74.0,125244.1832516113
74,75.0,86181.26856181072
75,76.0,93906.40070125088
76,77.0,85877.74069608294
77,78.0,120453.50596197788
78,79.0,117237.14399128535
79,80.0,115605.92719666811
80,81.0,214667.86075471353
81,82.0,176334.66984674218
82,83.0,258080.6109089452
83,84.0,124608.66184987524
84,85.0,203342.14908614825
85,86.0,281693.6646132654
86,87.0,190590.6678415367
87,88.0,182205.81073942746
88,89.0,62470.92542560713
89,90.0,84955.4565848168
90,91.0,96687.12593784428
91,92.0,136176.41531233385
92,93.0,103516.31653053826
93,94.0,199995.45926920732
94,95.0,215910.96127205016
95,96.0,181840.9208715969
96,97.0,217119.23731490585
97,98.0,95592.69063236623
98,99.0,91688.78450162907
99,100.0,84285.25370125624
100,101.0,187531.65726295323
101,102.0,196224.23422995885
102,103.0,154091.00985401147
103,104.0,214775.84370809875
104,105.0,190333.89445847995
105,106.0,271663.47590749885
106,107.0,61307.59408298868
107,108.0,92920.85211215937
108,109.0,108116.43597277615
109,110.0,203858.59475749906
110,111.0,183116.64219499053
111,112.0,202624.2368531588
112,113.0,298889.76779788814
113,114.0,213905.908859947
114,115.0,196293.94603150128
115,116.0,185909.13797890767
116,117.0,117049.60074466316
117,118.0,145196.71502992895
118,119.0,310976.8076093645
119,120.0,181121.03176925483
120,121.0,153706.859689216
121,122.0,88500.28858375282
122,123.0,139190.17863272945
123,124.0,173409.40851350885
124,125.0,182924.60428506928
125,126.0,94586.1858681658
126,127.0,147485.10717531294
127,128.0,74787.92798251554
128,129.0,166247.94505333377
129,130.0,139711.29272824037
130,131.0,236550.09407885594
131,132.0,216108.5806705493
132,133.0,147782.62316478044
133,134.0,223485.0540306277
134,135.0,164048.84529555764
135,136.0,213674.21776032948
136,137.0,129272.45986437099
137,138.0,247771.2880911486
138,139.0,265236.1226807508
139,140.0,202331.3482649431
140,141.0,68749.08484468958
141,142.0,237490.18769107002
142,143.0,155438.33372315415
143,144.0,217972.60622275795
144,145.0,162162.13174945035
145,146.0,196556.9349998664
146,147.0,87569.13162818621
147,148.0,239534.63401646574
148,149.0,161768.4295402898
149,150.0,118049.21215232217
150,151.0,124748.18038368272
151,152.0,273006.9151903539
152,153.0,206151.11205345218
153,154.0,167353.61578827444
154,155.0,131705.73266303714
155,156.0,110731.82273358293
156,157.0,130095.89131468174
157,158.0,275707.01527864265
158,159.0,249437.67024763545
159,160.0,273202.1041739244
160,161.0,169795.24318121874
161,162.0,337947.0365210952
162,163.0,218684.2496057977
163,164.0,65489.58052641142
164,165.0,154768.44754721713
165,166.0,107814.63673173939
166,167.0,159935.81430771144
167,168.0,292664.94983744214
168,169.0,223662.53856112657
169,170.0,242610.9578592853
170,171.0,146289.14292317675
171,172.0,185211.91519196436
172,173.0,226396.74627088325
173,174.0,168108.49252347765
174,175.0,199820.43813548773
175,176.0,213994.3722622653
176,177.0,218068.51767142175
177,178.0,171350.5335647685
178,179.0,340653.5358495802
179,180.0,107265.06387667893
180,181.0,190268.49285052053
181,182.0,181118.01046517538
182,183.0,126462.68450133351
183,184.0,248670.4893783062
184,185.0,123953.94405460195
185,186.0,378529.5827527294
186,187.0,193100.8464379866
187,188.0,124200.08157270367
188,189.0,145101.05610698357
189,190.0,254588.1205842049
190,191.0,275116.73199152446
191,192.0,199735.21687907155
192,193.0,218918.28428434965
193,194.0,219568.13635023264
194,195.0,112326.32987820532
195,196.0,174351.07569947536
196,197.0,243640.3065045433
197,198.0,315756.1255754774
198,199.0,169411.06862605014
199,200.0,270115.0968142842
200,201.0,121383.82392666466
201,202.0,167466.99174420547
202,203.0,144910.5272489104
203,204.0,153138.70229651209
204,205.0,121373.90106623108
205,206.0,207998.11887361237
206,207.0,153710.84353136586
207,208.0,95131.64809460833
208,209.0,238715.13180181978
209,210.0,153206.56403967133
210,211.0,74317.7301051591
211,212.0,174875.23757953953
212,213.0,245099.19690987316
213,214.0,141378.88377909316
214,215.0,164201.0830820687
215,216.0,132826.55890242197
216,217.0,207955.74559264
217,218.0,86837.0192553557
218,219.0,211041.2088658898
219,220.0,198605.6011273613
220,221.0,227427.88302694343
221,222.0,228161.33873791632
222,223.0,180689.71067388554
223,224.0,103141.11129837018
224,225.0,361158.75622795976
225,226.0,132478.63870085613
226,227.0,281171.37246237707
227,228.0,137756.90642304556
228,229.0,112364.27969320957
229,230.0,213666.3258776936
230,231.0,146358.982312012
231,232.0,325563.7457722834
232,233.0,138974.07064698113
233,234.0,113101.88184139179
234,235.0,212791.2999192772
235,236.0,137218.50798494543
236,237.0,209940.28796974302
237,238.0,221892.15813960216
238,239.0,267944.68717018946
239,240.0,151821.09425918176
240,241.0,256820.23459569935
241,242.0,83379.24776700395
242,243.0,117883.52230373339
243,244.0,154311.83831986797
244,245.0,242998.86671418126
245,246.0,237389.4264907682
246,247.0,174646.22495120578
247,248.0,164545.9502355673
248,249.0,222276.22131075198
249,250.0,205471.9150575226
250,251.0,58881.36426065955
251,252.0,250126.76681004057
252,253.0,201845.80558137328
253,254.0,153139.6732234161
254,255.0,130044.77373647597
255,256.0,253697.32628746738
256,257.0,214109.71866123553
257,258.0,228787.6713640513
258,259.0,233913.45636292978
259,260.0,106164.2823478235
260,261.0,191468.41908706806
261,262.0,319012.0235654026
262,263.0,164576.45439711132
263,264.0,129083.70530671126
264,265.0,98640.07602686586
265,266.0,182026.6862621205
266,267.0,182673.8741896497
267,268.0,168203.65222512453
268,269.0,129246.13468484837
269,270.0,159004.31167898583
270,271.0,294237.8848715449
271,272.0,186156.09718968533
272,273.0,287980.4900660672
273,274.0,173490.4824417202
274,275.0,108220.01121261925
275,276.0,199512.04506200156
276,277.0,221405.8923343569
277,278.0,85463.96241868706
278,279.0,309651.85039746866
279,280.0,233733.6793505795
280,281.0,241281.10969030147
281,282.0,184490.0325416464
282,283.0,212707.3670543247
283,284.0,260845.1377372319
284,285.0,195309.34355855314
285,286.0,204265.0106156557
286,287.0,185557.20220592292
287,288.0,68392.65181158576
288,289.0,108439.86808681197
289,290.0,144444.85370903672
290,291.0,271945.33263994975
291,292.0,114565.85633358813
292,293.0,146069.80174607516
293,294.0,248641.2865036378
294,295.0,175536.35408670327
295,296.0,160320.51239800313
296,297.0,139838.24012724997
297,298.0,242470.9705568856
298,299.0,194044.52149014024
299,300.0,139763.08873265644
300,301.0,134480.22207781428
301,302.0,299101.29439830093
302,303.0,236362.03976326145
303,304.0,125578.30054440314
304,305.0,302552.5575922424
305,306.0,287640.65916613105
306,307.0,265612.8297236251
307,308.0,126271.79882440192
308,309.0,89086.21470361017
309,310.0,296623.14125496347
310,311.0,183682.49154263304
311,312.0,126229.7706971562
312,313.0,118228.43381030357
313,314.0,230473.9166243974
314,315.0,196451.7929979572
315,316.0,207453.9473638438
316,317.0,250612.15688164567
317,318.0,293820.222211796
318,319.0,284170.4073659264
319,320.0,209676.1518281626
320,321.0,342704.1738768247
321,322.0,311806.8780847202
322,323.0,283277.23222715233
323,324.0,68690.95305174775
324,325.0,286040.11539309483
325,326.0,97406.62020109512
326,327.0,245694.79290381505
327,328.0,155459.84169494198
328,329.0,187857.23751527246
329,330.0,101386.78549147677
330,331.0,153824.2655708884
331,332.0,114541.23908829154
332,333.0,266122.22500895883
333,334.0,206040.0893857407
334,335.0,195340.1386267254
335,336.0,171876.70859612082
336,337.0,294239.4232573827
337,338.0,217249.6640723484
338,339.0,208838.68686410412
339,340.0,146367.07651336992
340,341.0,253849.48847385508
341,342.0,77639.45287447504
342,343.0,69431.7848120064
343,344.0,276395.79508733645
344,345.0,129017.04142598133
345,346.0,161527.57088604965
346,347.0,133446.61632107256
347,348.0,174276.25099650898
348,349.0,221008.08858738688
349,350.0,341122.75830597326
350,351.0,291183.6840696243
351,352.0,202621.65230207413
352,353.0,106527.67149987805
353,354.0,117669.02597854147
354,355.0,158846.92600707058
355,356.0,172352.05816367932
356,357.0,162314.88614783494
357,358.0,139092.24664870265
358,359.0,130978.28817134222
359,360.0,265234.399205811
360,361.0,147231.2967505278
361,362.0,127771.25593669876
362,363.0,248588.2390544532
363,364.0,137597.69398689969
364,365.0,189945.88942766842
365,366.0,126416.80100355262
366,367.0,171341.33097897354
367,368.0,160658.0606854189
368,369.0,120589.13787819853
369,370.0,142653.64962392568
370,371.0,196954.86544404272
371,372.0,143487.80429461773
372,373.0,129546.618825512
373,374.0,127448.68059616385
374,375.0,233936.61693002388
375,376.0,-15129.4264697521
376,377.0,137243.2513617333
377,378.0,299380.5950912455
378,379.0,301275.7362485494
379,380.0,205206.06127690466
380,381.0,139371.41102532705
381,382.0,209818.0486071871
382,383.0,239048.60435131763
383,384.0,114359.69892122713
384,385.0,210722.90542709583
385,386.0,220667.3532598844
386,387.0,83562.74200620456
387,388.0,151000.1255646773
388,389.0,216665.68510137743
389,390.0,350755.6019376003
390,391.0,114023.10266935488
391,392.0,220712.38933497248
392,393.0,105139.96735691407
393,394.0,54217.67297847173
394,395.0,103868.22267322801
395,396.0,135527.07149088266
396,397.0,126972.06725284143
397,398.0,155727.2148335831
398,399.0,103100.15745499404
399,400.0,214207.27657208848
400,401.0,225494.97499776597
401,402.0,198750.49281257973
402,403.0,83722.41628769273
403,404.0,271431.87301041477
404,405.0,184604.263533885
405,406.0,139579.64066702395
406,407.0,159944.0242420144
407,408.0,155598.5045739652
408,409.0,277630.1827796233
409,410.0,290429.69717216643
410,411.0,131378.0960689633
411,412.0,129902.81095504994
412,413.0,213705.6934458625
413,414.0,105464.25491512613
414,415.0,252818.46344200743
415,416.0,201061.6338719934
416,417.0,173141.72600614012
417,418.0,241982.94585659087
418,419.0,107090.80000150774
419,420.0,118103.7029978208
420,421.0,217040.84532238776
421,422.0,187148.54234303173
422,423.0,123860.88775946782
423,424.0,311779.99834964785
424,425.0,144479.9999046328
425,426.0,171895.70923260017
426,427.0,223575.92788388557
427,428.0,86181.77523576864
428,429.0,206525.0815244984
429,430.0,185445.9198323522
430,431.0,138577.49459667015
431,432.0,112556.4670650803
432,433.0,145397.0299489888
433,434.0,192826.4673821762
434,435.0,57945.35577904689
435,436.0,224791.50535707024
436,437.0,134396.58533691568
437,438.0,111766.14924050716
438,439.0,81214.40643668803
439,440.0,142717.94257583853
440,441.0,343955.4559284494
441,442.0,92822.72015620768
442,443.0,134900.85359273932
443,444.0,210263.15134847676
444,445.0,232719.42542479
445,446.0,182902.7995460549
446,447.0,205495.54647059634
447,448.0,226655.6353825666
448,449.0,140931.91652605333
449,450.0,72271.47556871257
450,451.0,111679.41810983152
451,452.0,212074.75593662995
452,453.0,198724.1648986875
453,454.0,255361.12530458777
454,455.0,173021.06853849546
455,456.0,189917.64189530152
456,457.0,126121.77662166371
457,458.0,138746.57065735536
458,459.0,201352.15462845133
459,460.0,124122.70420557354
460,461.0,266405.95807613747
461,462.0,172284.12405280594
462,463.0,110130.82008455263
463,464.0,160433.16785396903
464,465.0,104869.9571797793
465,466.0,204434.78132941714
466,467.0,192103.5651392619
467,468.0,142275.10979948018
468,469.0,266753.9241573607
469,470.0,199671.2719493145
470,471.0,235642.4799270645
471,472.0,232248.3093557614
472,473.0,170128.39619874698
473,474.0,289479.2661994173
474,475.0,245860.0007629249
475,476.0,130809.57492637343
476,477.0,188411.7193148858
477,478.0,337123.27462064184
478,479.0,269829.2115226317
479,480.0,107538.60401019373
480,481.0,295088.5474985094
481,482.0,299831.4162053481
482,483.0,180383.6363810919
483,484.0,168974.55659663957
484,485.0,110148.51207147352
485,486.0,113729.49428871833
486,487.0,130076.68338896835
487,488.0,153802.70278648147
488,489.0,179943.17485124804
489,490.0,73588.80564110936
490,491.0,140422.89848530153
491,492.0,159575.2050269557
492,493.0,183736.8298438415
493,494.0,127952.9837673835
494,495.0,97569.34037209686
495,496.0,42215.192562256125
496,497.0,333709.0472883048
497,498.0,186818.60284606414
498,499.0,108839.25480132177
499,500.0,106714.99360298866
500,501.0,148981.5785398992
501,502.0,236241.08031096437
502,503.0,135356.01218172326
503,504.0,215293.358241959
504,505.0,166991.35256797425
505,506.0,165808.864147612
506,507.0,254267.97868467902
507,508.0,190337.03377682634
508,509.0,169939.79732541565
509,510.0,111850.07946235745
510,511.0,128977.4467183525
511,512.0,206439.84016783396
512,513.0,122616.66133176896
513,514.0,159910.2380722519
514,515.0,81711.3086939957
515,516.0,336076.3037052968
516,517.0,220421.09278260882
517,518.0,283447.7993373076
518,519.0,208970.03653370892
519,520.0,203692.89282593247
520,521.0,64653.272854922456
521,522.0,149947.26224404958
522,523.0,174564.04624033032
523,524.0,489463.3966918142
524,525.0,282142.5135108301
525,526.0,199176.14902749867
526,527.0,105685.39006142877
527,528.0,348727.29929786816
528,529.0,34024.572816042695
529,530.0,229862.355991857
530,531.0,193943.61713933584
531,532.0,152447.1683883455
532,533.0,105976.12524097867
533,534.0,-37172.12734425685
534,535.0,227732.72781730024
535,536.0,97322.79924069741
536,537.0,225255.4233525406
537,538.0,102161.31068859983
538,539.0,124698.65233448579
539,540.0,253016.18968657788
540,541.0,294732.6102436868
541,542.0,289290.7176299278
542,543.0,227212.11326169467
543,544.0,164664.4566188471
544,545.0,210311.19094411389
545,546.0,262225.10187708994
546,547.0,166246.7896952189
547,548.0,121463.96482556022
548,549.0,126026.78186278243
549,550.0,254178.10482400924
550,551.0,155817.29090141144
551,552.0,106770.15444178053
552,553.0,274093.2402704385
553,554.0,105792.729548992
554,555.0,266007.9916000484
555,556.0,100168.51281542901
556,557.0,115784.51003742917
557,558.0,107420.96980266983
558,559.0,203761.06171036337
559,560.0,212453.27460978553
560,561.0,148098.07560261933
561,562.0,146698.64148219198
562,563.0,86488.06025103119
563,564.0,161426.34396702296
564,565.0,259154.8531121785
565,566.0,151079.98558503157
566,567.0,323589.48708320514
567,568.0,217948.63057073974
568,569.0,275767.90809761116
569,570.0,135255.21226031822
570,571.0,167049.6337336033
571,572.0,128096.7620546734
572,573.0,237297.3968038516
573,574.0,201265.25024143397
574,575.0,122831.15496777033
575,576.0,121480.84671965637
576,577.0,168921.6690228635
577,578.0,147939.13160136028
578,579.0,213767.96673110628
579,580.0,158089.53425617854
580,581.0,174250.22264968813
581,582.0,320441.6462123791
582,583.0,119124.55731772317
583,584.0,335794.90359408886
584,585.0,109621.67217518645
585,586.0,290583.3937142674
586,587.0,108901.06886182958
587,588.0,127332.98332800134
588,589.0,152722.44148075918
589,590.0,99453.93808942894
590,591.0,221411.48761173652
591,592.0,347407.80701919354
592,593.0,141235.6610062183
593,594.0,151400.52968283312
594,595.0,112899.08823486126
595,596.0,271586.90024435974
596,597.0,131250.9329242108
597,598.0,217458.55753124226
598,599.0,173445.68588298094
599,600.0,183855.54520078714
600,601.0,273599.86445790937
601,602.0,162074.26114843565
602,603.0,256133.63066741277
603,604.0,199142.59662744426
604,605.0,215998.92139734013
605,606.0,227314.2042176657
606,607.0,143369.35844518745
607,608.0,160112.22295249708
608,609.0,300176.533421805
609,610.0,89727.22941388632
610,611.0,309507.1066723099
611,612.0,158391.77938619745
612,613.0,259784.58024706726
613,614.0,119259.80506611196
614,615.0,57945.35577904689
615,616.0,149193.59216797852
616,617.0,184662.9992500433
617,618.0,138063.6224691635
618,619.0,293674.8958262742
619,620.0,292136.2275632861
620,621.0,24124.281382929767
621,622.0,250218.52692176693
622,623.0,127324.38354670617
623,624.0,190855.20789052045
624,625.0,193840.14113285858
625,626.0,151562.57301968534
626,627.0,135780.34750645456
627,628.0,165831.59592128405
628,629.0,186706.9723149878
629,630.0,169450.76890318724
630,631.0,119574.44467117882
631,632.0,249654.0527543904
632,633.0,202391.50077559543
633,634.0,110271.74176031153
634,635.0,163982.04507601133
635,636.0,231282.34039277385
636,637.0,7012.206334175542
637,638.0,128346.58136479708
638,639.0,65949.35231239372
639,640.0,250271.66729196173
640,641.0,244141.28447727265
641,642.0,246984.0269840908
642,643.0,295897.03674985527
643,644.0,159689.75384533987
644,645.0,276492.78757055465
645,646.0,154754.97153290117
646,647.0,116096.6114971746
647,648.0,149997.17439340323
648,649.0,193426.22234806255
649,650.0,57186.98377513827
650,651.0,228529.37511895248
651,652.0,109627.61426583386
652,653.0,224520.5585036676
653,654.0,135734.1449736402
654,655.0,289489.69153605506
655,656.0,142097.09945253644
656,657.0,116330.5912954323
657,658.0,174641.21215184208
658,659.0,158903.2722421413
659,660.0,150865.76859131246
660,661.0,232125.9072179983
661,662.0,300311.6877502344
662,663.0,178033.07629464555
663,664.0,120322.05765589757
664,665.0,307890.0399690982
665,666.0,261658.9228556283
666,667.0,234017.16506648657
667,668.0,202165.97017796687
668,669.0,151785.90405738156
669,670.0,83393.06542325031
670,671.0,192270.4826168347
671,672.0,143174.4333810521
672,673.0,167435.67986022553
673,674.0,188522.4736153857
674,675.0,150676.6955957039
675,676.0,174218.36512062442
676,677.0,136483.82131664327
677,678.0,83425.11430677469
678,679.0,290152.19555428496
679,680.0,128138.35259159957
680,681.0,136829.22964942723
681,682.0,130698.13385491248
682,683.0,172975.73269240162
683,684.0,280862.92817694077
684,685.0,231094.73297111492
685,686.0,247274.65894312912
686,687.0,235149.88808866695
687,688.0,193320.85708674963
688,689.0,237213.56724958157
689,690.0,182269.31939931633
690,691.0,153138.70229651209
691,692.0,461524.8338617311
692,693.0,273503.39138731814
693,694.0,105271.506328288
694,695.0,151620.5321927847
695,696.0,168655.4807372822
696,697.0,71183.95797897433
697,698.0,117731.42958415684
698,699.0,110536.60858998983
699,700.0,211997.51294469228
700,701.0,269306.24228757096
701,702.0,183767.26845713565
702,703.0,307167.145018797
703,704.0,155616.08593380335
704,705.0,219162.7778246092
705,706.0,64028.9407990576
706,707.0,237192.9055173985
707,708.0,231574.91136765154
708,709.0,205464.09539856343
709,710.0,114279.9930156368
710,711.0,24067.44417913491
711,712.0,79784.26077622036
712,713.0,215932.39726927434
713,714.0,105746.88060262648
714,715.0,179083.60490071657
715,716.0,169474.98315586266
716,717.0,243760.68258893292
717,718.0,136348.210005385
718,719.0,289379.08410159417
719,720.0,114563.01153251622
720,721.0,250605.37962961232
721,722.0,153138.70229651209
722,723.0,94922.49857680744
723,724.0,127011.95300335763
724,725.0,286967.07255573024
725,726.0,106220.25699497643
726,727.0,200661.01693258912
727,728.0,208180.20976692706
728,729.0,186498.67917753756
729,730.0,102653.1484770719
730,731.0,249435.5031641255
731,732.0,190428.88094896404
732,733.0,244295.79993139708
733,734.0,118383.12436952675
734,735.0,111458.51229193958
735,736.0,186864.36596138903
736,737.0,69810.97081396065
737,738.0,271151.4351498453
738,739.0,117787.51208013459
739,740.0,231707.85423571302
740,741.0,120299.94388744014
741,742.0,130347.61171168718
742,743.0,207142.89234095463
743,744.0,150538.6480797025
744,745.0,223730.03710539662
745,746.0,312152.53315340786
746,747.0,259165.94803424075
747,748.0,254253.54044442053
748,749.0,225618.41593828774
