,Id,SalePrice
749,750.0,106722.73011679412
750,751.0,59296.68502480211
751,752.0,198586.175863844
752,753.0,193729.84530235862
753,754.0,293268.0944337462
754,755.0,148870.37953680882
755,756.0,185322.42293890775
756,757.0,258576.92797765404
757,758.0,172310.04892889806
758,759.0,210115.78945479286
759,760.0,306613.8542260387
760,761.0,127425.96377298934
761,762.0,125132.32211575576
762,763.0,225260.04690199706
763,764.0,305592.56979006284
764,765.0,233545.71838635986
765,766.0,268564.9458812162
766,767.0,220450.67503694445
767,768.0,177190.66478364763
768,769.0,231717.94779955712
769,770.0,355109.7639812358
770,771.0,128607.93902540498
771,772.0,103664.95304938022
772,773.0,168876.57032162545
773,774.0,105453.31499791401
774,775.0,285837.539101872
775,776.0,168835.18080546602
776,777.0,242118.0776671908
777,778.0,119913.58146793151
778,779.0,192043.12085328752
779,780.0,155626.27080300462
780,781.0,191687.21703355806
781,782.0,191674.01825193514
782,783.0,216118.9601050337
783,784.0,144911.44373475865
784,785.0,124553.3524078509
785,786.0,165141.10752047307
786,787.0,138476.63065120613
787,788.0,254135.2828533008
788,789.0,81974.98985578562
789,790.0,205555.51254790835
790,791.0,190135.5239314409
791,792.0,159340.83347194758
792,793.0,237536.11246288533
793,794.0,236454.33161659737
794,795.0,228488.8221545047
795,796.0,184348.17929328233
796,797.0,169618.63467827125
797,798.0,94651.79037034488
798,799.0,371914.1871086232
799,800.0,143616.33249360858
800,801.0,204084.9638918558
801,802.0,92850.05467043968
802,803.0,206638.20028141362
803,804.0,363134.0552430785
804,805.0,117398.99948436965
805,806.0,215729.65070500586
806,807.0,117797.62077682372
807,808.0,144777.37793963123
808,809.0,129450.32111004216
809,810.0,152254.0523122988
810,811.0,170101.42481812346
811,812.0,151779.71568478725
812,813.0,125511.63962447329
813,814.0,158722.5357640842
814,815.0,107933.70769865543
815,816.0,228302.63068114175
816,817.0,110998.48613148183
817,818.0,267988.34170546394
818,819.0,149814.30807244242
819,820.0,207936.01939551206
820,821.0,228778.99799253978
821,822.0,100592.95966043836
822,823.0,223654.1809383732
823,824.0,151190.95581051288
824,825.0,252978.71338204748
825,826.0,360189.5460790311
826,827.0,69186.10366182134
827,828.0,211883.35798183817
828,829.0,193349.0937234395
829,830.0,200888.1092562963
830,831.0,165735.85841602308
831,832.0,199521.7826293985
832,833.0,239679.9344186444
833,834.0,176559.32949889486
834,835.0,129394.13765017863
835,836.0,99208.65902686538
836,837.0,170893.24481738312
837,838.0,137976.87998885394
838,839.0,133648.9151079927
839,840.0,114645.66598909942
840,841.0,154263.17164312105
841,842.0,141718.01332044718
842,843.0,157498.65156129492
843,844.0,136777.04628107545
844,845.0,141891.03571015724
845,846.0,176680.70751369698
846,847.0,221898.55993052956
847,848.0,111523.44349315774
848,849.0,193485.31150773668
849,850.0,202183.00238111964
850,851.0,152759.51629455783
851,852.0,228317.53935283737
852,853.0,183908.00752904825
853,854.0,180903.9337535298
854,855.0,164726.81958692707
855,856.0,112354.74168766895
856,857.0,160082.52129485924
857,858.0,178457.69231647998
858,859.0,195849.0022597115
859,860.0,250032.88599321607
860,861.0,160741.14161021414
861,862.0,127426.05689884303
862,863.0,159710.93494626204
863,864.0,141260.77760907274
864,865.0,210590.03070649842
865,866.0,151307.88276255073
866,867.0,269055.1729453063
867,868.0,111362.90519942087
868,869.0,205353.997442118
869,870.0,239421.1363768197
870,871.0,107793.27781403193
871,872.0,200878.78127215942
872,873.0,111410.08880008
873,874.0,122575.55169030128
874,875.0,107715.78161022393
875,876.0,301554.64440622076
876,877.0,113333.13562229928
877,878.0,312638.3664034122
878,879.0,136929.48151127633
879,880.0,112324.87483815197
880,881.0,143885.31688493735
881,882.0,215881.75691707898
882,883.0,185631.80558393965
883,884.0,145963.6703088797
884,885.0,108423.41626270069
885,886.0,273638.55973007076
886,887.0,167230.19118709117
887,888.0,130246.57099827984
888,889.0,272327.1394535318
889,890.0,173627.34082431963
890,891.0,118656.5777133304
891,892.0,188594.49745580927
892,893.0,137637.87930448726
893,894.0,135088.1506497854
894,895.0,153517.5195789775
895,896.0,190726.5511208704
896,897.0,78039.99913817993
897,898.0,197303.13004220463
898,899.0,326194.7008291582
899,900.0,125224.80753719911
900,901.0,108978.37323563301
901,902.0,156064.78039890632
902,903.0,206694.39999063918
903,904.0,235787.8921650193
904,905.0,107658.48470614897
905,906.0,111834.56084900047
906,907.0,265456.3995291671
907,908.0,204345.7852484053
908,909.0,126324.85673980776
909,910.0,182784.38592373894
910,911.0,189365.62987249834
911,912.0,132487.1813666235
912,913.0,107736.03720307362
913,914.0,196895.70255102427
914,915.0,182205.81073942746
915,916.0,96957.18935492437
916,917.0,10595.363065093174
917,918.0,99672.44152842683
918,919.0,264090.3424783688
919,920.0,175622.87647234346
920,921.0,198696.7025493401
921,922.0,138767.88898050657
922,923.0,175923.677412807
923,924.0,198412.9569022474
924,925.0,199395.11870685383
925,926.0,139209.1328924211
926,927.0,293456.1846234073
927,928.0,225258.5449559408
928,929.0,254278.37653608422
929,930.0,261886.99433833093
930,931.0,242471.63419154042
931,932.0,117711.63881884166
932,933.0,300031.8067459235
933,934.0,219407.68753448827
934,935.0,228720.5894649448
935,936.0,75015.55713301676
936,937.0,201705.60107651982
937,938.0,251873.42768454214
938,939.0,263342.4266716732
939,940.0,230672.87336638058
940,941.0,196835.15627390915
941,942.0,237738.04244034027
942,943.0,101164.81219920178
943,944.0,164823.05043130112
944,945.0,165746.9783841502
945,946.0,144181.9363997376
946,947.0,148134.4349974246
947,948.0,258895.9358033106
948,949.0,228180.74180130183
949,950.0,184631.262492112
950,951.0,125088.67995646084
951,952.0,111330.84787987068
952,953.0,109146.7585586945
953,954.0,184262.60363558866
954,955.0,124538.25680496974
955,956.0,194420.2222289798
956,957.0,166362.42178339104
957,958.0,131486.92797253595
958,959.0,207108.79206058278
959,960.0,207589.6786959723
960,961.0,87833.4217482711
961,962.0,263677.98699012503
962,963.0,179816.3822070663
963,964.0,290600.3849149948
964,965.0,235896.16983073985
965,966.0,182956.43300624914
966,967.0,118344.94240157108
967,968.0,113145.95899399207
968,969.0,27426.723337186384
969,970.0,137345.89794368274
970,971.0,78533.01199964283
971,972.0,221008.08858738688
972,973.0,136153.01611988654
973,974.0,211106.63666780037
974,975.0,209698.4244456828
975,976.0,206293.17167535902
976,977.0,52204.17089019553
977,978.0,207440.657805364
978,979.0,87024.69897834398
979,980.0,131521.54629899573
980,981.0,174372.81368135172
981,982.0,309563.71870026866
982,983.0,196206.83424368652
983,984.0,296499.8531526426
984,985.0,172552.35799598228
985,986.0,115382.7984100189
986,987.0,152066.7881934098
987,988.0,292811.0344392735
988,989.0,213456.59130755358
989,990.0,227204.23516786052
990,991.0,308600.0194318936
991,992.0,199443.39774267236
992,993.0,193266.01835535467
993,994.0,196431.5780210559
994,995.0,313178.46712127386
995,996.0,98503.30320369743
996,997.0,118763.30571125424
997,998.0,182639.3490353265
998,999.0,50495.45123773557
999,1000.0,206375.29163255775
1000,1001.0,74925.06303209323
1001,1002.0,75891.02419335418
1002,1003.0,260780.93467118044
1003,1004.0,168334.43539355672
1004,1005.0,212185.06883890321
1005,1006.0,118674.96278376295
1006,1007.0,186539.82350687496
1007,1008.0,96957.18935492437
1008,1009.0,229376.87653132714
1009,1010.0,111067.7655140427
1010,1011.0,122391.97225325555
1011,1012.0,132932.61476199026
1012,1013.0,142076.1236988114
1013,1014.0,95432.72426025267
1014,1015.0,132764.37630405847
1015,1016.0,248674.58013420238
1016,1017.0,211335.7110106108
1017,1018.0,228949.62615928042
1018,1019.0,201821.29212230328
1019,1020.0,212687.93299410492
1020,1021.0,123426.49579380092
1021,1022.0,207088.15769876528
1022,1023.0,106842.23202238954
1023,1024.0,211038.08828883537
1024,1025.0,314862.78870923363
1025,1026.0,119646.67297538661
1026,1027.0,136430.35744781652
1027,1028.0,264060.9404102982
1028,1029.0,123205.10495037166
1029,1030.0,148602.39253794495
1030,1031.0,127317.58089934662
1031,1032.0,279231.2542336843
1032,1033.0,306366.3922598645
1033,1034.0,246722.94245636312
1034,1035.0,98357.410227936
1035,1036.0,78942.9941884859
1036,1037.0,293309.67630932
1037,1038.0,304460.66919059877
1038,1039.0,95525.55487931112
1039,1040.0,73588.80564110936
1040,1041.0,165913.42132490303
1041,1042.0,183537.94186112552
1042,1043.0,189706.83821262966
1043,1044.0,254698.75559387507
1044,1045.0,288846.11588434444
1045,1046.0,113139.09235394292
1046,1047.0,348654.03274170344
1047,1048.0,146505.2044174648
1048,1049.0,155303.36047198542
1049,1050.0,79494.71201929508
1050,1051.0,201098.1857624721
1051,1052.0,202159.25894972775
1052,1053.0,203768.04157742357
1053,1054.0,143935.19960793026
1054,1055.0,270268.40690723166
1055,1056.0,180510.50761426298
1056,1057.0,206775.70842079876
1057,1058.0,229141.8180014235
1058,1059.0,317399.09488587023
1059,1060.0,188990.04484521167
1060,1061.0,232345.82731523085
1061,1062.0,104081.95230200118
1062,1063.0,177662.91202655225
1063,1064.0,136760.41937565233
1064,1065.0,133260.49937520444
1065,1066.0,258041.48308264615
1066,1067.0,184187.9292169829
1067,1068.0,179123.39508621115
1068,1069.0,240202.8889748169
1069,1070.0,119532.98026574391
1070,1071.0,112045.94443516992
1071,1072.0,175956.50065134896
1072,1073.0,131546.82189384603
1073,1074.0,174307.08314763557
1074,1075.0,220760.96575649467
1075,1076.0,190471.92565744428
1076,1077.0,143992.46679153887
1077,1078.0,120572.3640829497
1078,1079.0,153138.70229651209
1079,1080.0,125114.01715869829
1080,1081.0,168457.5432410282
1081,1082.0,116845.66762151103
1082,1083.0,213747.68162172462
1083,1084.0,160186.03123427485
1084,1085.0,183631.80772745225
1085,1086.0,162920.77182665945
1086,1087.0,98094.74736078724
1087,1088.0,292757.89906007436
1088,1089.0,219568.13635023264
1089,1090.0,229339.47466431523
1090,1091.0,69810.97081396065
1091,1092.0,199303.470409511
1092,1093.0,176950.56765338464
1093,1094.0,158782.97373841738
1094,1095.0,109372.17964575731
1095,1096.0,178650.06058637274
1096,1097.0,119608.01541956968
1097,1098.0,206226.41519040742
1098,1099.0,95208.88730333478
1099,1100.0,208913.7103988866
1100,1101.0,-5092.715316792834
1101,1102.0,112926.88737049373
1102,1103.0,116836.39303736552
1103,1104.0,159377.2115552827
1104,1105.0,141275.29709944513
1105,1106.0,309346.60812602204
1106,1107.0,219198.5692851313
1107,1108.0,238551.71200722957
1108,1109.0,198671.4556700025
1109,1110.0,277766.0681579317
1110,1111.0,191680.39399184438
1111,1112.0,228647.2954235475
1112,1113.0,101263.71837391169
1113,1114.0,105894.11094345909
1114,1115.0,103527.32306862879
1115,1116.0,276629.30041625455
1116,1117.0,229869.4796269877
1117,1118.0,117832.7697292855
1118,1119.0,146458.44737518893
1119,1120.0,112708.25839689444
1120,1121.0,120529.53012163437
1121,1122.0,233674.96704233682
1122,1123.0,85280.74326601345
1123,1124.0,74157.4948440073
1124,1125.0,202221.04290439654
1125,1126.0,109596.83157364116
1126,1127.0,227614.974207383
1127,1128.0,223271.80773848598
1128,1129.0,236157.3736030144
1129,1130.0,139347.68970389594
1130,1131.0,149115.1030419781
1131,1132.0,105878.61184104346
1132,1133.0,167904.96259688085
1133,1134.0,261214.80565245554
1134,1135.0,192015.35508507304
1135,1136.0,115278.41408120049
1136,1137.0,145015.45095434494
1137,1138.0,63266.7022564183
1138,1139.0,199755.87957322877
1139,1140.0,117450.45026958338
1140,1141.0,138936.4203560691
1141,1142.0,175620.32660893362
1142,1143.0,342915.0704137407
1143,1144.0,95645.63595506013
1144,1145.0,76995.56281804969
1145,1146.0,126578.57939242432
1146,1147.0,168973.7390511554
1147,1148.0,178692.66191160993
1148,1149.0,151908.99859159498
1149,1150.0,171019.91689345776
1150,1151.0,129755.94490732183
1151,1152.0,151893.46840308292
1152,1153.0,190935.76755585533
1153,1154.0,121148.17708193348
1154,1155.0,216437.99785509077
1155,1156.0,156616.87077630404
1156,1157.0,140737.00309074437
1157,1158.0,212707.3670543247
1158,1159.0,261860.64787125879
1159,1160.0,202918.9321514445
1160,1161.0,175109.44770338386
1161,1162.0,204696.52598330646
1162,1163.0,118211.95573123987
1163,1164.0,112977.1064042279
1164,1165.0,161878.1435145546
1165,1166.0,224307.2699788208
1166,1167.0,265915.2140170011
1167,1168.0,198058.89231270447
1168,1169.0,203271.74196696433
1169,1170.0,419539.90087468585
1170,1171.0,151307.56719303096
1171,1172.0,156899.1975076272
1172,1173.0,209827.86628348508
1173,1174.0,204766.76312355034
1174,1175.0,203172.49059463933
1175,1176.0,313632.9287983562
1176,1177.0,115334.77230687812
1177,1178.0,131137.395219418
1178,1179.0,109205.16913230752
1179,1180.0,100759.55559632927
1180,1181.0,278672.22326113156
1181,1182.0,249277.54192272585
1182,1183.0,470698.4552258422
1183,1184.0,129514.96436543227
1184,1185.0,187848.17845154356
1185,1186.0,114909.15513075993
1186,1187.0,89787.89279048599
1187,1188.0,258076.5663043157
1188,1189.0,222379.3346838603
1189,1190.0,226871.36906981457
1190,1191.0,185033.90607840964
1191,1192.0,233903.79651602253
1192,1193.0,123414.54772379727
1193,1194.0,169828.98664273217
1194,1195.0,157432.38823401812
1195,1196.0,181694.5220442887
1196,1197.0,242814.71068130538
1197,1198.0,176181.96431040147
1198,1199.0,201333.3910221553
1199,1200.0,121451.86569934688
1200,1201.0,84427.62654368614
1201,1202.0,232330.33090200566
1202,1203.0,115457.38471626223
1203,1204.0,218789.12497101515
1204,1205.0,132780.9683639604
1205,1206.0,261599.05133838428
1206,1207.0,100281.0384555423
1207,1208.0,205048.33995881327
1208,1209.0,140898.14029420633
1209,1210.0,245949.7366228426
1210,1211.0,203429.4853703205
1211,1212.0,244130.9028752296
1212,1213.0,60746.30677426036
1213,1214.0,95769.91659730952
1214,1215.0,112213.07706159574
1215,1216.0,113668.54791210708
1216,1217.0,205922.8702752078
1217,1218.0,232233.1123733482
1218,1219.0,65218.058286066516
1219,1220.0,133083.06327509426
1220,1221.0,108473.96836718381
1221,1222.0,129702.82545978704
1222,1223.0,180112.57236052968
1223,1224.0,187302.68247231015
1224,1225.0,205658.13625024795
1225,1226.0,139900.3346809263
1226,1227.0,224799.87293913122
1227,1228.0,125369.67429011606
1228,1229.0,305229.9910024429
1229,1230.0,146238.01410910033
1230,1231.0,223247.9801151118
1231,1232.0,137323.29521621356
1232,1233.0,111858.65690817055
1233,1234.0,135550.7849517857
1234,1235.0,131637.20892337186
1235,1236.0,129686.62766328373
1236,1237.0,221008.08858738688
1237,1238.0,235503.91304232425
1238,1239.0,170517.0793400762
1239,1240.0,236606.56810515362
1240,1241.0,230682.78004512726
1241,1242.0,252435.9260326986
1242,1243.0,186197.84801656264
1243,1244.0,338115.97585668194
1244,1245.0,203881.51104477572
1245,1246.0,203981.54600585985
1246,1247.0,225516.07156651188
1247,1248.0,176333.30330442358
1248,1249.0,183858.872083709
1249,1250.0,105633.0078173728
1250,1251.0,236523.62328607042
1251,1252.0,208108.86797807866
1252,1253.0,107733.30316534382
1253,1254.0,240596.47039054346
1254,1255.0,217015.3920234195
1255,1256.0,160241.48553262593
1256,1257.0,273137.75576841936
1257,1258.0,74539.15871102107
1258,1259.0,191555.08662981424
1259,1260.0,150321.72762963618
1260,1261.0,199637.79915792122
1261,1262.0,116505.89148810576
1262,1263.0,131688.31244116637
1263,1264.0,177827.63520699227
1264,1265.0,182413.66676210205
1265,1266.0,210989.95549966954
1266,1267.0,187770.5399559494
1267,1268.0,302376.368494694
1268,1269.0,350585.6091450626
1269,1270.0,141385.4722511836
1270,1271.0,214989.32728155016
1271,1272.0,174539.64797098644
1272,1273.0,110219.48099603585
1273,1274.0,157401.06632305542
1274,1275.0,119140.1685522201
1275,1276.0,161915.89991910313
1276,1277.0,173838.47703452152
1277,1278.0,189153.0382606571
1278,1279.0,272247.2968914275
1279,1280.0,94014.95211165503
1280,1281.0,221494.84271825373
1281,1282.0,199602.78075355233
1282,1283.0,132247.70048946852
1283,1284.0,167723.8130068489
1284,1285.0,201567.07086019148
1285,1286.0,149890.49359558767
1286,1287.0,168223.45399987977
1287,1288.0,151407.28464566695
1288,1289.0,247634.8259132706
1289,1290.0,278874.7472915625
1290,1291.0,132612.712470275
1291,1292.0,131940.240262756
1292,1293.0,168008.954571864
1293,1294.0,213406.35000601248
1294,1295.0,118496.95389572973
1295,1296.0,118307.48314742197
1296,1297.0,133159.1044635449
1297,1298.0,170128.39619874698
1298,1299.0,576493.6950985616
1299,1300.0,126035.42405602126
1300,1301.0,237539.73465412355
1301,1302.0,150697.9315994163
1302,1303.0,312572.73783853475
1303,1304.0,240459.0688256201
1304,1305.0,219508.73084471526
1305,1306.0,290702.3365036746
1306,1307.0,206439.84016783396
1307,1308.0,135494.1911368129
1308,1309.0,127286.92848363705
1309,1310.0,174985.70598690282
1310,1311.0,224694.29697026266
1311,1312.0,202805.5895843238
1312,1313.0,321177.3622005851
1313,1314.0,335370.8110902648
1314,1315.0,83350.71297587035
1315,1316.0,215748.27982215164
1316,1317.0,265571.5933624549
1317,1318.0,206768.73247320903
1318,1319.0,267179.85124633426
1319,1320.0,81515.54409576161
1320,1321.0,169927.14745045605
1321,1322.0,46659.55616203847
1322,1323.0,236923.916956382
1323,1324.0,47727.05992340937
1324,1325.0,277981.3323432432
1325,1326.0,46129.396373754134
1326,1327.0,23864.961307871272
1327,1328.0,108220.01121261925
1328,1329.0,235711.35054968589
1329,1330.0,216062.430057229
1330,1331.0,261669.9607759259
1331,1332.0,130676.76493161463
1332,1333.0,72618.9756597958
1333,1334.0,124385.95342392568
1334,1335.0,143658.85733530985
1335,1336.0,179738.0918656896
1336,1337.0,164509.46665020427
1337,1338.0,48574.14995432901
1338,1339.0,232903.505653608
1339,1340.0,108655.99211798795
1340,1341.0,96751.8620904577
1341,1342.0,173430.86921751325
1342,1343.0,284459.68857805163
1343,1344.0,174960.28570829076
1344,1345.0,207378.870496745
1345,1346.0,72777.02774572757
1346,1347.0,237094.4035430936
1347,1348.0,266357.7557052934
1348,1349.0,214923.57956119336
1349,1350.0,207929.3414603423
1350,1351.0,242150.61129796936
1351,1352.0,185996.36787005654
1352,1353.0,157558.46097421553
1353,1354.0,343681.5302614727
1354,1355.0,253641.85482717177
1355,1356.0,223229.36127516592
1356,1357.0,106667.853600665
1357,1358.0,131788.59151572944
1358,1359.0,193119.95711535064
1359,1360.0,302696.56516075076
1360,1361.0,207525.13542531407
1361,1362.0,212181.18823976128
1362,1363.0,119717.4794649356
1363,1364.0,184013.00790704018
1364,1365.0,199521.7826293985
1365,1366.0,232201.9744327711
1366,1367.0,234412.6500080683
1367,1368.0,148242.45270726352
1368,1369.0,151400.52968283312
1369,1370.0,245402.1207161249
1370,1371.0,97732.39124326385
1371,1372.0,173594.32294504181
1372,1373.0,250625.22245068115
1373,1374.0,365311.87054316176
1374,1375.0,263907.3792944312
1375,1376.0,255132.3033512364
1376,1377.0,105363.6850692851
1377,1378.0,160836.15175974055
1378,1379.0,137976.87998885394
1379,1380.0,156738.3519655295
1380,1381.0,35594.08688360895
1381,1382.0,217651.39186005376
1382,1383.0,200746.42675743066
1383,1384.0,134770.33375553112
1384,1385.0,140742.04574592458
1385,1386.0,78442.3607263104
1386,1387.0,277327.50673251215
1387,1388.0,198240.6644897872
1388,1389.0,290224.8471552968
1389,1390.0,148300.0419296847
1390,1391.0,217712.95936700492
1391,1392.0,174358.97610720445
1392,1393.0,107539.67369511432
1393,1394.0,187822.75445739494
1394,1395.0,224639.2836836616
1395,1396.0,301186.45144986047
1396,1397.0,162015.40969933209
1397,1398.0,117221.83829154773
1398,1399.0,156624.89926936594
1399,1400.0,151196.0442776751
1400,1401.0,128239.49180613272
1401,1402.0,189339.19224319677
1402,1403.0,213204.63593214692
1403,1404.0,251970.0697527196
1404,1405.0,97615.09744738997
1405,1406.0,247404.36488180503
1406,1407.0,109146.7585586945
1407,1408.0,95227.31955137954
1408,1409.0,104183.38588867593
1409,1410.0,244845.04488924623
1410,1411.0,241450.15083468158
1411,1412.0,168753.2077819811
1412,1413.0,93589.96671244048
1413,1414.0,264742.0335482025
1414,1415.0,172167.75722171506
1415,1416.0,228446.65128462506
1416,1417.0,144812.87527583446
1417,1418.0,323837.1812270266
1418,1419.0,123270.6263536798
1419,1420.0,200481.01257684443
1420,1421.0,188210.64070429024
1421,1422.0,155817.29090141144
1422,1423.0,152759.51629455783
1423,1424.0,212998.53845856385
1424,1425.0,141743.45351786946
1425,1426.0,160832.9049610236
1426,1427.0,251641.35984835995
1427,1428.0,138286.404282499
1428,1429.0,91563.94301597541
1429,1430.0,176844.94136356167
1430,1431.0,181129.43764315802
1431,1432.0,147485.10717531294
1432,1433.0,70630.46327323338
1433,1434.0,202683.6422910008
1434,1435.0,137356.57396395574
1435,1436.0,175115.9962240908
1436,1437.0,99029.37136648246
1437,1438.0,279939.0262751101
1438,1439.0,183135.89734440437
1439,1440.0,222147.2956769542
1440,1441.0,227030.7100913379
1441,1442.0,153138.70229651209
1442,1443.0,328519.1450995944
1443,1444.0,111513.94181583531
1444,1445.0,216626.61703260487
1445,1446.0,128191.2072950881
1446,1447.0,124128.90593440481
1447,1448.0,270534.6035139718
1448,1449.0,94915.23233439296
1449,1450.0,80198.1851255045
1450,1451.0,143949.19348579226
1451,1452.0,262694.5131372124
1452,1453.0,147117.19484838075
1453,1454.0,120068.72917450359
1454,1455.0,193084.21681958635
1455,1456.0,195565.7858482945
1456,1457.0,215203.58625775715
1457,1458.0,223105.64346464083
1458,1459.0,110273.92493553169
1459,1460.0,127241.47332532145
